symbol,date,sentiment,n_headlines,dispersion,unknown_share
AXISBANK,2021-08-05,-0.1391692003235221,2,0.6040338669731753,0.5408884137868881
AXISBANK,2021-08-09,0.12595602864166722,8,0.42157463092260505,0.6326834782958031
AXISBANK,2021-08-11,0.1688750088214874,1,0.0,0.7763108015060425
AXISBANK,2021-08-12,0.4702266692183912,1,0.0,0.5211683511734009
AXISBANK,2021-08-13,-0.0586329707875847,1,0.0,0.915256142616272
AXISBANK,2021-08-16,0.6126401181682013,4,0.3796339461392549,0.37990550696849823
AXISBANK,2021-08-17,0.728551889769733,2,0.20478410194693897,0.2545363754034042
AXISBANK,2021-08-18,0.037315210327506,1,0.0,0.9276259541511536
AXISBANK,2021-08-20,0.6786636461814245,3,0.25143194607174535,0.2863231847683589
AXISBANK,2021-08-23,0.15464184689335525,4,0.4718556174217314,0.6766894124448299
AXISBANK,2021-08-24,0.15859819133765996,3,0.7766812449559954,0.31958960990111024
AXISBANK,2021-08-25,-0.04579282063059505,2,0.026632082214223463,0.9425345957279205
AXISBANK,2021-08-26,-0.03849669173359871,2,0.236972252064389,0.6854774355888367
AXISBANK,2021-08-27,0.7810980845242739,1,0.0,0.202684998512268
AXISBANK,2021-08-30,0.43844973909602103,7,0.44522678473669514,0.5297296419739723
AXISBANK,2021-08-31,-0.0936768008396029,1,0.0,0.8906688690185547
AXISBANK,2021-09-01,0.6511872130989407,3,0.453534902224092,0.28338573127985
AXISBANK,2021-09-06,0.6035813023336232,2,0.24136186280041136,0.3217074051499366
AXISBANK,2021-09-07,-0.1233434898895211,1,0.0,0.8751096129417419
AXISBANK,2021-09-08,-0.00959368818439546,2,0.7199760438028389,0.47972020506858826
AXISBANK,2021-09-13,-0.005054396926425415,4,0.24026278190455902,0.8150151669979095
AXISBANK,2021-09-15,-0.0143371652811765,1,0.0,0.9784936904907228
AXISBANK,2021-09-20,-0.1567956800572574,1,0.0,0.8335958123207092
AXISBANK,2021-09-22,0.861236656550318,1,0.0,0.1232495009899139
AXISBANK,2021-10-04,0.2390977330505848,3,0.25163174555383855,0.6943542162577311
AXISBANK,2021-10-06,0.1399172041565179,1,0.0,0.817834734916687
AXISBANK,2021-10-07,-0.019819070585072,1,0.0,0.9582155346870422
AXISBANK,2021-10-08,0.0040317000821232,1,0.0,0.9739874601364136
AXISBANK,2021-10-11,0.6403600592942288,3,0.3896547398226852,0.3380779301126798
AXISBANK,2021-10-12,0.5124787436798215,1,0.0,0.4680913686752319
AXISBANK,2021-10-20,0.0625159956980496,1,0.0,0.9298835396766664
AXISBANK,2021-10-25,0.04918394261039795,4,0.13886937705399724,0.8879161924123764
AXISBANK,2021-10-26,0.4205048647709191,2,0.1810147423434193,0.5743364840745926
AXISBANK,2021-10-27,0.8062770809046924,1,0.0,0.1864524036645889
AXISBANK,2021-10-29,-0.974061284243362,1,0.0,0.0255603771656751
AXISBANK,2021-11-01,0.3489835979416966,1,0.0,0.6357437372207642
AXISBANK,2021-11-10,0.190540397617345,3,0.12135242908893903,0.7578871846199036
AXISBANK,2021-11-15,0.005281044170260447,2,0.08759594870073215,0.9228822886943817
AXISBANK,2021-11-16,0.003462582360953,1,0.0,0.9858623147010804
AXISBANK,2021-11-17,-0.5059065711684525,2,0.6018922558670686,0.4841197244822979
AXISBANK,2021-11-22,0.0620624646544456,1,0.0,0.916266918182373
AXISBANK,2021-11-29,0.2705368528841063,3,0.6152651170626945,0.5052367101113001
AXISBANK,2021-12-01,0.8634780928841792,1,0.0,0.1346497535705566
AXISBANK,2021-12-02,-0.539425851078704,2,0.23433091598292866,0.43254390358924866
AXISBANK,2021-12-03,-0.1003547341097146,1,0.0,0.8934954404830933
AXISBANK,2021-12-07,0.6227963902056217,1,0.0,0.3301178216934204
AXISBANK,2021-12-13,0.0536898437421769,4,0.5037621597919817,0.5703912079334259
AXISBANK,2021-12-14,0.5935114799067378,2,0.21857229328913014,0.3519384562969207
AXISBANK,2021-12-15,-0.2456929688341915,1,0.0,0.7412784099578857
AXISBANK,2021-12-16,0.9850776135572232,1,0.0,0.0130080273374915
AXISBANK,2021-12-20,0.03947755667613821,5,0.6413916577954538,0.4984732046723366
AXISBANK,2021-12-23,0.21507192848366685,2,1.0371413837106185,0.26444096677005285
AXISBANK,2021-12-24,-0.4126728726550936,1,0.0,0.5576076507568359
AXISBANK,2021-12-27,0.27650034429971126,5,0.5204476297087631,0.45800086855888367
AXISBANK,2021-12-28,0.9062458328553475,2,0.06068306928215949,0.08925228193402285
AXISBANK,2021-12-30,-0.0337368259206414,1,0.0,0.9645581841468812
AXISBANK,2021-12-31,-0.0314478625853856,3,0.5619839746676049,0.36211985846360517
AXISBANK,2022-01-03,-0.2123053036048077,3,0.6747494145844608,0.41974086066087085
AXISBANK,2022-01-04,0.5285522805934306,2,0.6238530363725463,0.4492789236828684
AXISBANK,2022-01-05,0.1363767497241497,1,0.0,0.8224442601203918
AXISBANK,2022-01-10,0.862284918257501,1,0.0,0.1365272551774978
AXISBANK,2022-01-20,0.8053890177980065,1,0.0,0.1812025010585785
AXISBANK,2022-01-21,-0.2135927958879619,1,0.0,0.7845982909202576
AXISBANK,2022-01-25,0.1944195665419101,1,0.0,0.793276309967041
AXISBANK,2022-01-28,-0.0228404174558818,1,0.0,0.9687309861183168
AXISBANK,2022-02-03,-0.1273189261555671,1,0.0,0.8399290442466736
AXISBANK,2022-02-08,0.05545234400779,1,0.0,0.9237015843391418
AXISBANK,2022-02-09,0.3617710070684552,1,0.0,0.615333616733551
AXISBANK,2022-02-11,0.5904426535125822,2,0.4512460860677525,0.40133154019713396
AXISBANK,2022-02-14,0.2305864514783025,2,0.33500320365703706,0.7570481300354004
AXISBANK,2022-02-17,-0.5340718496590853,1,0.0,0.4108743965625763
AXISBANK,2022-02-18,0.7983559854328632,1,0.0,0.1963003128767013
AXISBANK,2022-02-23,0.3268472338095307,1,0.0,0.6563675999641418
AXISBANK,2022-02-28,0.5944134248420596,1,0.0,0.379984974861145
AXISBANK,2022-03-02,0.90737791149877,1,0.0,0.0886436030268669
AXISBANK,2022-03-03,0.7264860053546727,1,0.0,0.2612271010875702
AXISBANK,2022-03-04,0.43730378507946926,3,0.387389556186547,0.5191290328900019
AXISBANK,2022-03-07,0.8009648504666984,1,0.0,0.1965850740671157
AXISBANK,2022-03-10,0.5440042001816133,3,0.3445222263738272,0.4081623914341132
AXISBANK,2022-03-14,-0.0006085207933210768,4,0.8243387559221038,0.31474054139107466
AXISBANK,2022-03-16,-0.2048750407993793,1,0.0,0.7572120428085327
AXISBANK,2022-03-17,0.3843402113998309,2,0.2173801784047143,0.5823486000299454
AXISBANK,2022-03-21,0.0403485012551148,3,0.01434725475925352,0.9182933370272318
AXISBANK,2022-03-22,-0.04939657915383575,2,0.0907164671201643,0.8628667593002319
AXISBANK,2022-03-23,0.24210860673338175,2,0.6462422867613876,0.4584060460329056
AXISBANK,2022-03-24,0.7494327216409147,1,0.0,0.2443193793296814
AXISBANK,2022-03-25,0.5718058457714505,2,0.5602886187418867,0.3732239110395312
AXISBANK,2022-03-28,0.33254560492059676,2,0.9265583280558206,0.3251470299437642
AXISBANK,2022-03-30,0.39366966200759634,4,0.5903509911073969,0.447833220474422
AXISBANK,2022-03-31,0.44580211331291747,3,0.4743330182488485,0.5323867003122965
AXISBANK,2022-04-01,0.1800002809613943,2,0.2939328775240701,0.653830885887146
AXISBANK,2022-04-04,-0.026103474898263798,2,0.048223291698883404,0.956154853105545
AXISBANK,2022-04-12,0.7886425484903157,1,0.0,0.2035435438156128
AXISBANK,2022-04-18,-0.2969064945355057,1,0.0,0.6820544600486755
AXISBANK,2022-04-19,0.526834552641958,1,0.0,0.4623988568782806
AXISBANK,2022-04-21,0.8891348748584278,2,0.010912330027690596,0.1075385548174381
AXISBANK,2022-04-22,0.682388994959183,2,0.08310258510065781,0.2560582458972931
AXISBANK,2022-04-25,0.7418539430946112,1,0.0,0.2465495318174362
AXISBANK,2022-04-27,0.7477634213864803,1,0.0,0.2473859786987304
AXISBANK,2022-04-29,-0.24185980106121857,5,0.7283210751425916,0.45310188522562383
AXISBANK,2022-05-02,0.31667014304548496,2,0.24973106590070737,0.6562819927930832
AXISBANK,2022-05-05,-0.1228259140625596,1,0.0,0.849705696105957
AXISBANK,2022-05-06,-0.945711617503548,1,0.0,0.0533790476620197
AXISBANK,2022-05-09,0.932281119050458,1,0.0,0.0655331462621688
AXISBANK,2022-05-10,-0.0658402270055376,1,0.0,0.9327928423881532
AXISBANK,2022-05-12,0.4381691012531519,1,0.0,0.5410600304603577
AXISBANK,2022-05-13,0.5033121313899755,1,0.0,0.4753532707691192
AXISBANK,2022-05-18,0.2552056852728128,3,0.32450839401649895,0.7266077101230621
AXISBANK,2022-05-20,0.984834909962956,1,0.0,0.0142755834385752
AXISBANK,2022-05-24,0.9630401264876128,1,0.0,0.0320214442908763
AXISBANK,2022-05-25,0.13613902823999524,2,0.36159063326089674,0.7109023928642273
AXISBANK,2022-05-26,-0.8194154631346464,1,0.0,0.1677755117416381
AXISBANK,2022-05-30,-0.5974360164254904,1,0.0,0.3628792464733124
AXISBANK,2022-06-06,0.4160229042172432,1,0.0,0.5431524515151978
AXISBANK,2022-06-07,0.0021132584661245,1,0.0,0.9458730816841124
AXISBANK,2022-06-08,-0.0125391108449548,1,0.0,0.9844542145729064
AXISBANK,2022-06-09,0.2701303716748953,1,0.0,0.7024773359298706
AXISBANK,2022-06-13,0.0447095446288585,1,0.0,0.855677604675293
AXISBANK,2022-06-15,0.5863642022013664,1,0.0,0.1805247217416763
AXISBANK,2022-06-22,0.3037339523434639,1,0.0,0.6194967031478882
AXISBANK,2022-06-27,0.20954066720635944,3,0.7062184811042792,0.3774667754769325
AXISBANK,2022-06-28,0.7587611372582614,1,0.0,0.2390924841165542
AXISBANK,2022-07-01,-0.1395612354390323,1,0.0,0.8524194955825806
AXISBANK,2022-07-04,-0.3478896237599353,3,0.45524433518747714,0.6448480263352394
AXISBANK,2022-07-05,0.39573145503527485,2,0.822308115489179,0.4167539570480585
AXISBANK,2022-07-07,0.5549276545643806,1,0.0,0.4070009291172027
AXISBANK,2022-07-08,0.6090341084054671,2,0.38670177820493,0.37785331532359123
AXISBANK,2022-07-11,0.011471930037563046,3,0.6889790565936348,0.4589981138706207
AXISBANK,2022-07-12,-0.11260718114984529,3,0.48442088406824646,0.5617160201072693
AXISBANK,2022-07-13,-0.06324775451018168,3,0.9187608540165982,0.3180012479424476
AXISBANK,2022-07-14,0.13863451243378225,2,0.2714428249210038,0.7900277674198151
AXISBANK,2022-07-15,-0.4359993301331997,1,0.0,0.5455194115638733
AXISBANK,2022-07-18,-0.0967039701063185,1,0.0,0.9007909893989564
AXISBANK,2022-07-19,-0.17777708033099765,2,0.08740764514266407,0.8012730181217194
AXISBANK,2022-07-22,0.1980347293429076,2,0.2689948487023438,0.790586918592453
AXISBANK,2022-07-25,-0.056500912449943506,3,0.07007841052549733,0.9396347403526306
AXISBANK,2022-07-26,0.1003075540065765,1,0.0,0.8659266233444214
AXISBANK,2022-07-28,-0.734116792678833,1,0.0,0.2357422560453415
AXISBANK,2022-07-29,0.9878118635970168,1,0.0,0.0115042151883244
AXISBANK,2022-08-01,0.26373990285210314,5,0.6210904110495048,0.4849886395037174
AXISBANK,2022-08-03,0.32845742651261384,2,0.17993439546826198,0.6118897795677185
AXISBANK,2022-08-04,0.0277850814163684,1,0.0,0.9278841614723206
AXISBANK,2022-08-08,0.016060487832874,1,0.0,0.97433340549469
AXISBANK,2022-08-10,0.0843156054615974,1,0.0,0.8561686873435974
AXISBANK,2022-08-16,-0.1120392866432666,1,0.0,0.8541305065155029
AXISBANK,2022-08-18,-0.815074588637799,1,0.0,0.1721842586994171
AXISBANK,2022-08-19,0.6222945898771286,1,0.0,0.2088994234800338
AXISBANK,2022-08-22,0.3255027625709772,2,0.4315935094545874,0.5746734142303467
AXISBANK,2022-08-24,0.3712682838086039,1,0.0,0.6249358654022217
AXISBANK,2022-08-29,0.1642720699310302,1,0.0,0.3487685620784759
AXISBANK,2022-08-30,0.5336784832179546,1,0.0,0.4014389812946319
AXISBANK,2022-09-01,-0.0288911964744329,1,0.0,0.9629878997802734
AXISBANK,2022-09-07,0.29487446555867797,2,0.5588613508668783,0.48746585845947266
AXISBANK,2022-09-08,0.4843033195938915,2,0.7063435988953302,0.4426247626543045
AXISBANK,2022-09-12,-0.0818631220608949,1,0.0,0.8959304094314575
AXISBANK,2022-09-14,-0.0986983627080917,1,0.0,0.7297028303146362
AXISBANK,2022-09-15,0.9503825171850622,1,0.0,0.0382475145161151
AXISBANK,2022-09-19,0.8151565862353891,1,0.0,0.1796378791332245
AXISBANK,2022-09-22,0.2574165717815049,2,0.7085570533383087,0.4658285602927208
AXISBANK,2022-09-26,0.8761971914888514,3,0.12227743041894425,0.11521586279074347
AXISBANK,2022-09-28,-0.3541977955028414,2,0.8819438271482414,0.3633418679237366
AXISBANK,2022-09-29,0.6246450990438461,1,0.0,0.364622563123703
AXISBANK,2022-10-04,0.7107268491527066,2,0.019251067459640215,0.23185788094997403
AXISBANK,2022-10-14,0.22395336450426845,2,1.0708081873548083,0.21863624826073638
AXISBANK,2022-10-18,-0.9435596032999456,1,0.0,0.0479319840669631
AXISBANK,2022-10-20,0.981892551004421,1,0.0,0.0166448596864938
AXISBANK,2022-10-21,0.9992362973789568,1,0.0,0.0005527203320525
AXISBANK,2022-10-24,0.2457878959054748,3,0.6588014372389346,0.48558307190736133
AXISBANK,2022-10-31,-0.11221635877154766,4,0.44879764694117513,0.6542587131261826
AXISBANK,2022-11-01,-0.46786184975644574,4,0.6465281405822583,0.21307810023427004
AXISBANK,2022-11-03,0.5161809977144003,1,0.0,0.4297276437282562
AXISBANK,2022-11-04,-0.0816512461751699,1,0.0,0.8783081769943237
AXISBANK,2022-11-07,0.12585459381807595,2,0.3195140005764412,0.7638418972492218
AXISBANK,2022-11-09,-0.3399874172318959,4,0.4588623495642686,0.576521497219801
AXISBANK,2022-11-10,-0.10444301608367827,5,0.8747316772381146,0.2789191039279103
AXISBANK,2022-11-11,0.44909652508795256,2,0.6617914722160401,0.5015257261693478
AXISBANK,2022-11-14,0.17589030368253583,2,0.12634698940715552,0.73643559217453
AXISBANK,2022-11-15,0.027054464444518,1,0.0,0.9106257557868958
AXISBANK,2022-11-16,0.7039104970172048,3,0.4000232654143174,0.16350141788522396
AXISBANK,2022-11-17,-0.8892779649468139,1,0.0,0.1080440953373909
AXISBANK,2022-11-18,0.9604737672489136,1,0.0,0.0334880985319614
AXISBANK,2022-11-21,0.27185186063676764,3,0.6458811858303797,0.5615643577184528
AXISBANK,2022-11-23,0.7986471578478813,1,0.0,0.1963320970535278
AXISBANK,2022-11-25,0.6293372846363733,3,0.4893146114925261,0.32930018752813334
AXISBANK,2022-11-28,0.5709081204161824,3,0.5530907320474767,0.3842233431835969
AXISBANK,2022-11-29,0.04129471040020385,3,0.5429541938673148,0.554247667392095
AXISBANK,2022-12-01,0.1067454144358635,1,0.0,0.814633846282959
AXISBANK,2022-12-06,0.4298005425371229,1,0.0,0.5643682479858398
AXISBANK,2022-12-07,0.8136102965800092,2,0.1269267606320908,0.17358695343136782
AXISBANK,2022-12-08,0.9940897040214622,2,0.005987583040451763,0.0053261289140209
AXISBANK,2022-12-12,0.0419853115454316,1,0.0,0.9348435997962952
AXISBANK,2022-12-13,0.1253969082608819,1,0.0,0.8612446188926697
AXISBANK,2022-12-15,0.5393081623672819,3,0.48340903473290203,0.43759235739707947
AXISBANK,2022-12-21,0.9675012463267194,2,0.04027688859895303,0.030031770700588798
AXISBANK,2022-12-23,0.5864868201315403,1,0.0,0.3031117618083954
AXISBANK,2022-12-27,0.37878580810502166,2,0.5187778513742177,0.42259460687637324
AXISBANK,2022-12-28,0.1105112135410308,1,0.0,0.7967373728752136
AXISBANK,2022-12-30,0.0066393576562404,1,0.0,0.9751167893409728
AXISBANK,2023-01-02,0.07584081962704659,2,0.7874639256789256,0.3448203951120376
AXISBANK,2023-01-10,0.9337663459591568,1,0.0,0.0626775622367858
AXISBANK,2023-01-13,-0.2079098429530859,1,0.0,0.7413546442985535
AXISBANK,2023-01-16,0.9028509627096356,1,0.0,0.0911059975624084
AXISBANK,2023-01-17,-0.2320061018690467,2,1.0107188734490518,0.21550516039133066
AXISBANK,2023-01-20,0.965414504869841,1,0.0,0.0320601761341095
AXISBANK,2023-01-23,0.7316647294428549,2,0.37801588132856867,0.16079843978513958
AXISBANK,2023-01-25,-0.5375243362504989,2,0.049844969403592065,0.44334882497787476
AXISBANK,2023-01-27,0.3327132714912295,3,0.5384809809533674,0.4801509690781434
AXISBANK,2023-01-30,-0.24987181974574926,2,0.7176975196471614,0.43223497271537775
AXISBANK,2023-02-02,0.2038008216477465,2,1.013464750466545,0.2781896889209747
AXISBANK,2023-02-06,0.1877634301781654,1,0.0,0.7201600074768066
AXISBANK,2023-02-08,-0.329442999092862,2,0.6252592460933,0.5383755415678024
AXISBANK,2023-02-10,0.5558388605713844,1,0.0,0.4072394371032715
AXISBANK,2023-02-20,0.3820732024032622,2,0.030132121809239635,0.3917483687400818
AXISBANK,2023-02-21,0.0101403500884771,1,0.0,0.9722293615341188
AXISBANK,2023-02-28,0.8814090713858604,1,0.0,0.0609805509448051
AXISBANK,2023-03-01,0.26603322047837236,6,0.7917875082759659,0.26528256918148446
AXISBANK,2023-03-02,0.1363743844170433,3,0.8033084016142795,0.40139100203911454
AXISBANK,2023-03-06,-0.14332599681802094,2,1.021889118893617,0.23146305978298184
AXISBANK,2023-03-08,0.861617385642603,2,0.04290759155325383,0.1278295591473579
AXISBANK,2023-03-09,0.2805061081890017,2,0.40856513030201513,0.6906797587871552
AXISBANK,2023-03-10,0.8945240099565126,1,0.0,0.1036541238427162
AXISBANK,2023-03-13,-0.23849146533757448,2,0.7034809549806951,0.4693620726466179
AXISBANK,2023-03-15,0.5811473617019752,3,0.23288915829078916,0.3668033281962077
AXISBANK,2023-03-17,0.1116229891777038,1,0.0,0.4429342746734619
AXISBANK,2023-03-20,0.2897207736968994,1,0.0,0.1594094634056091
AXISBANK,2023-03-21,0.19440672366181383,2,1.068450418850965,0.23550160229206082
AXISBANK,2023-03-22,0.8566642194055021,2,0.005906801134916333,0.12508066743612284
AXISBANK,2023-03-23,0.0364433005452156,1,0.0,0.9268463253974916
AXISBANK,2023-03-24,0.45132111106067896,2,0.5365735013915379,0.5347743853926659
AXISBANK,2023-03-27,-0.018293690402060747,2,0.1047090976779581,0.8725440800189972
AXISBANK,2023-03-28,-0.0320603400468826,1,0.0,0.8764768838882446
AXISBANK,2023-03-29,0.9617606268730016,1,0.0,0.0320005714893341
AXISBANK,2023-03-31,0.2211670018732547,1,0.0,0.7585050463676453
AXISBANK,2023-04-03,0.973491029435536,1,0.0,0.025950102135539
AXISBANK,2023-04-05,0.9544207238359376,1,0.0,0.0426598377525806
AXISBANK,2023-04-11,-0.0163609348237514,1,0.0,0.9686152338981628
AXISBANK,2023-04-12,0.0017450898885726,1,0.0,0.9859666228294371
AXISBANK,2023-04-17,0.06364307374072571,3,0.8552159805803244,0.4079690650105476
AXISBANK,2023-04-20,0.5596961043775082,1,0.0,0.3896945416927337
AXISBANK,2023-04-24,-0.39118349645286793,2,0.4690471061862631,0.5983287394046783
AXISBANK,2023-04-25,0.1809811294078827,1,0.0,0.5382152199745178
AXISBANK,2023-04-26,0.662283297511749,2,0.08776857972269089,0.32292224466800684
AXISBANK,2023-04-27,-0.0361935740638728,2,1.3550367169719404,0.0363673216197639
AXISBANK,2023-04-28,-0.9839561667176896,1,0.0,0.0151825081557035
AXISBANK,2023-05-02,-0.04969536194888254,6,0.5344570294559089,0.5799643471837044
AXISBANK,2023-05-03,0.934674541116692,1,0.0,0.0617658570408821
AXISBANK,2023-05-08,0.9201533240266144,1,0.0,0.071284718811512
AXISBANK,2023-05-12,0.7331788185983896,1,0.0,0.2553602457046509
AXISBANK,2023-05-16,0.4214586763700936,2,0.6500196663255631,0.5308246985077858
AXISBANK,2023-05-19,0.6361547475680708,2,0.4082715547823512,0.3391040004789829
AXISBANK,2023-05-23,0.29231776917974156,3,0.5151586916339858,0.5933183059096336
AXISBANK,2023-05-25,0.9529515925678425,1,0.0,0.0460100024938583
AXISBANK,2023-05-26,-0.3935075392946601,1,0.0,0.5762552618980408
AXISBANK,2023-05-29,0.963628550991416,1,0.0,0.0330307148396968
AXISBANK,2023-06-02,-0.7375651374459267,1,0.0,0.1085243448615074
AXISBANK,2023-06-05,-0.0888359942473471,1,0.0,0.8968122601509094
AXISBANK,2023-06-07,0.9001895686160424,4,0.16141651976371044,0.09278518526116383
AXISBANK,2023-06-09,0.9230123619781808,1,0.0,0.0746839195489883
AXISBANK,2023-06-12,0.10192566846186916,3,0.20307387955286563,0.8187196652094523
AXISBANK,2023-06-14,0.29204464145004744,2,0.2637074178968084,0.6248532384634018
AXISBANK,2023-06-15,0.9334395575569943,2,0.0669421399507848,0.0532910479232668
AXISBANK,2023-06-19,0.4048698497936129,1,0.0,0.5809538960456848
AXISBANK,2023-06-21,0.5869721419294365,4,0.4115652093269179,0.38644461054354906
AXISBANK,2023-06-22,0.0141461680177599,1,0.0,0.9809143543243408
AXISBANK,2023-06-23,-0.4193370812572539,5,0.35777551352001263,0.49409234821796416
AXISBANK,2023-06-26,0.9842395878222304,1,0.0,0.0149510335177183
AXISBANK,2023-06-27,0.6024292824440636,2,0.46757875814021077,0.3716643899679184
AXISBANK,2023-06-28,0.5943590383976698,3,0.1737826168933433,0.36319736142953235
AXISBANK,2023-07-03,0.0959046930074691,1,0.0,0.7466934323310852
AXISBANK,2023-07-04,0.6425429355585947,2,0.44687533061344664,0.34502107277512545
AXISBANK,2023-07-13,0.9364674524404109,1,0.0,0.0556017793715
AXISBANK,2023-07-20,0.0283473618328571,1,0.0,0.9017252326011658
AXISBANK,2023-07-24,0.3545821742154658,3,0.4614877135776382,0.4617095688978831
AXISBANK,2023-07-26,0.149675996042788,1,0.0,0.8284652829170227
AXISBANK,2023-07-27,0.8069728766179954,3,0.12086953498608759,0.17977917442719135
AXISBANK,2023-07-31,0.28523352933795343,3,0.8045755542392933,0.27405021836360294
AXISBANK,2023-08-01,0.3999987646820955,2,0.8213333635505398,0.41468905657529825
AXISBANK,2023-08-04,-0.19876395538449287,2,0.08179284527676536,0.6123356521129608
AXISBANK,2023-08-07,-0.0344430766999721,1,0.0,0.8634556531906128
AXISBANK,2023-08-08,-0.0458980202674865,1,0.0,0.6065455675125122
AXISBANK,2023-08-10,0.9787521522957832,2,0.018619788834557595,0.0178435677662491
AXISBANK,2023-08-16,0.6915792487561703,1,0.0,0.2394334226846695
AXISBANK,2023-08-22,0.4493989404290914,1,0.0,0.5086150169372559
AXISBANK,2023-08-23,-0.4740598145872354,1,0.0,0.4710977971553802
AXISBANK,2023-08-28,0.48465229390421893,2,0.7082524643202933,0.48439017729833717
AXISBANK,2023-08-29,0.9851830453699222,2,0.004580758774194879,0.0139917056076228
AXISBANK,2023-08-31,-0.2819738481193781,1,0.0,0.6941395401954651
AXISBANK,2023-09-01,-0.3163774497030924,3,0.27867581566065397,0.6295072436332703
AXISBANK,2023-09-04,0.2181395795196294,1,0.0,0.7566246390342712
AXISBANK,2023-09-05,0.2516251322813332,2,0.8519215699899962,0.3715220466256141
AXISBANK,2023-09-08,-0.0790701042860746,1,0.0,0.891205370426178
AXISBANK,2023-09-12,0.9883589640958236,1,0.0,0.0089734448119997
AXISBANK,2023-09-13,-0.4726102519780397,1,0.0,0.4959965348243713
AXISBANK,2023-09-15,0.659974698064616,2,0.46461112679636624,0.32936384435743093
AXISBANK,2023-09-18,0.8294188268482685,1,0.0,0.1229220852255821
AXISBANK,2023-09-22,0.9372775441443082,1,0.0,0.0618489608168602
AXISBANK,2023-09-25,0.9380493669304996,1,0.0,0.0564979761838912
AXISBANK,2023-09-26,0.07978493494010758,2,1.247196105601932,0.11459265835583204
AXISBANK,2023-09-27,0.8979016551747918,1,0.0,0.0936112478375434
AXISBANK,2023-10-03,0.0239360993728042,2,0.19860684382658364,0.8109429478645325
AXISBANK,2023-10-05,-0.08311623230110854,2,1.0377640937249943,0.25162085890769953
AXISBANK,2023-10-06,0.0218635355122387,1,0.0,0.9645149111747742
AXISBANK,2023-10-09,0.20845056325197212,3,0.04660179256248094,0.7466750939687093
AXISBANK,2023-10-10,0.9180862366920337,2,0.019263512139843692,0.08022241294384
AXISBANK,2023-10-11,0.6266406500362791,2,0.38413024438395715,0.3663333877921104
AXISBANK,2023-10-17,0.7157548675313592,1,0.0,0.2665638029575348
AXISBANK,2023-10-19,-0.0064361914992332,1,0.0,0.8625941276550293
AXISBANK,2023-10-25,0.2594674697247683,4,0.927199253975078,0.23472181800752878
AXISBANK,2023-10-26,0.5838261580793187,4,0.31479875099184945,0.3667091284878552
AXISBANK,2023-10-27,0.9310473788355011,2,0.006187072944225244,0.06712898612022394
AXISBANK,2023-10-30,0.6060808842303231,5,0.32335799633110224,0.34504190683364866
AXISBANK,2023-10-31,-0.21904951139974096,3,0.7716721355752505,0.31509914497534436
AXISBANK,2023-11-01,0.22200658172369,1,0.0,0.7133214473724365
AXISBANK,2023-11-03,0.3721283674240112,1,0.0,0.4621527791023254
AXISBANK,2023-11-07,0.4323230643834299,3,0.5255794655712932,0.5195893055448929
AXISBANK,2023-11-13,-0.5477236062288284,1,0.0,0.4051152765750885
AXISBANK,2023-11-15,-0.692209912231192,1,0.0,0.3033696711063385
AXISBANK,2023-11-16,-0.8783247377723455,1,0.0,0.1156089976429939
AXISBANK,2023-11-21,0.5085595715790987,2,0.34671908154387987,0.42186110466718674
AXISBANK,2023-11-22,0.9888720126327826,1,0.0,0.0106499651446938
AXISBANK,2023-12-01,0.1565775359049439,1,0.0,0.8149372339248657
AXISBANK,2023-12-04,0.9230339060013648,2,0.06365542197853591,0.0746074970811605
AXISBANK,2023-12-05,-0.0935349892824888,1,0.0,0.8605967164039612
AXISBANK,2023-12-06,0.9326288169249892,1,0.0,0.058961272239685
AXISBANK,2023-12-07,-0.7520665178308263,1,0.0,0.2446871995925903
AXISBANK,2023-12-11,0.8349996006581932,1,0.0,0.1575881391763687
AXISBANK,2023-12-13,-0.2179412077530287,4,0.7408521606878528,0.34208458848297596
AXISBANK,2023-12-15,-0.08432080270722506,2,0.02318675219202477,0.8669907450675964
AXISBANK,2023-12-18,0.41488491231575614,2,0.6042293697398046,0.5592758730053901
AXISBANK,2023-12-20,0.8555088291177526,2,0.03888395754328367,0.1367271021008491
AXISBANK,2023-12-26,0.7995545198209584,1,0.0,0.1910291463136673
AXISBANK,2024-01-04,0.6020833058282733,1,0.0,0.3727992475032806
AXISBANK,2024-01-08,-0.25772958310941857,3,0.43646441699381144,0.679151177406311
AXISBANK,2024-01-10,-0.0389273762702941,1,0.0,0.4454542994499206
AXISBANK,2024-01-12,0.2160369474440813,1,0.0,0.7686545252799988
AXISBANK,2024-01-15,0.33580270782113075,3,0.26566484518591366,0.628876119852066
AXISBANK,2024-01-18,0.3533683000132441,1,0.0,0.6272821426391602
AXISBANK,2024-01-23,0.2811127286229748,5,0.6870802695055784,0.3824825581628829
AXISBANK,2024-01-24,-0.3573524774983525,4,0.6304180298016122,0.34905089344829315
AXISBANK,2024-01-25,0.7545540612190962,1,0.0,0.1969162821769714
AXISBANK,2024-01-31,0.5615108008496463,2,0.47632312145204064,0.3983968496322632
AXISBANK,2024-02-02,-0.05592125537805262,2,0.716887279741037,0.4712880104780197
AXISBANK,2024-02-05,0.4833134472719394,2,0.7143232784344645,0.4167384197935462
AXISBANK,2024-02-06,0.24192182626575232,3,0.37778521237959656,0.6506118873755137
AXISBANK,2024-02-09,0.23714818921871486,2,0.4953173168762609,0.6049600690603256
